phase,vth,polarity,hits,errors
108,16,1,16030,2166
108,20,0,16671,6915
108,20,1,16191,6566
108,24,0,16313,8619
108,24,1,16181,8343
108,28,0,16364,10704
108,28,1,16223,9561
108,32,0,16312,14976
108,32,1,16119,14326
108,36,0,16347,16290
108,36,1,16153,16078
108,40,0,16434,16434
108,40,1,16148,16148
108,44,0,16220,16220
108,44,1,16081,16081
108,48,0,16456,16456
108,48,1,16146,16146
108,52,0,16395,16395
108,52,1,16050,16050
108,56,0,16313,16313
108,56,1,16182,16182
108,60,0,16287,16287
108,60,1,16143,16143
112,0,0,16556,0
112,0,1,16101,0
112,4,0,16604,0
112,4,1,16077,0
112,8,0,16627,3
112,8,1,16069,0
112,12,0,16614,307
112,12,1,16064,128
112,16,0,16713,2969
112,16,1,16123,2271
112,20,0,16639,6895
112,20,1,16176,6790
112,24,0,16340,8601
112,24,1,16153,8430
112,28,0,16481,10640
112,28,1,16229,9699
112,32,0,16333,14877
112,32,1,16078,14514
112,36,0,16135,16074
112,36,1,16139,16080
112,40,0,16420,16420
112,40,1,16075,16075
112,44,0,16246,16246
112,44,1,16052,16052
112,48,0,16186,16186
112,48,1,16147,16147
112,52,0,16270,16270
112,52,1,16086,16086
112,56,0,16349,16349
112,56,1,16036,16036
112,60,0,16361,16361
112,60,1,16048,16048
116,0,0,16667,0
116,0,1,16037,0
116,4,0,16647,0
116,4,1,16214,0
116,8,0,16580,2
116,8,1,16100,2
116,12,0,16539,300
116,12,1,16046,119
116,16,0,16521,3077
116,16,1,16158,2199
116,20,0,16702,6878
116,20,1,16058,6590
116,24,0,16413,8650
116,24,1,16027,8381
116,28,0,16295,10655
116,28,1,15999,9641
116,32,0,16404,15107
116,32,1,16192,14585
116,36,0,16415,16362
116,36,1,16121,16072
116,40,0,16462,16462
116,40,1,16150,16150
116,44,0,16327,16327
116,44,1,16017,16017
116,48,0,16432,16432
116,48,1,16127,16127
116,52,0,16272,16272
116,52,1,16035,16035
116,56,0,16284,16284
116,56,1,16029,16029
116,60,0,16412,16412
116,60,1,16141,16141
120,0,0,16497,0
120,0,1,16138,0
120,4,0,16707,0
120,4,1,16083,0
120,8,0,16602,0
120,8,1,16249,0
120,12,0,16602,300
120,12,1,16226,126
120,16,0,16610,2998
120,16,1,16138,2101
120,20,0,16603,6873
120,20,1,16130,6591
120,24,0,16318,8606
120,24,1,16220,8500
120,28,0,16396,10586
120,28,1,16033,9563
120,32,0,16293,14967
120,32,1,16125,14666
120,36,0,16277,16219
120,36,1,16153,16086
120,40,0,16483,16483
120,40,1,16019,16019
120,44,0,16457,16457
120,44,1,16198,16198
120,48,0,16516,16516
120,48,1,16198,16198
120,52,0,16331,16331
120,52,1,16107,16107
120,56,0,16378,16378
120,56,1,16051,16051
120,60,0,16418,16418
120,60,1,15990,15990
124,0,0,16482,0
124,0,1,16195,0
124,4,0,16735,0
124,4,1,16211,0
